255.25
251.25
260
250.75
255.5
251.75
262.75
256.25
435.5
258.5
250.5
251
263.5
250.25
263
274.5
256
251
251
255.5
251
251.25
482.5
250.75
269.75
251.75
255.5
250.75
255
257.5
265.5
264.75
258.5
251
252.25
216.75
252.25
222.25
237.75
190.75
255.5
319
250.75
204
269.75
254.5
252
249
251
252.5
265.25
250
251.25
250.75
254.25
251.75
253.25
246.5
251.25
257.75
303
251.5
250.75
250.5
251.5
252.25
251.5
252
256
265.25
290.5
229.75
250.25
251.25
273.75
129.5
251
257.25
252.5
206.5
251
276
251
252
250.75
251
252.5
251.25
250.25
250.25
251
434.5
248.25
249.75
250.5
251.5
331.25
251.25
269.25
256
281.25
250.5
250.75
254.75
253.75
250.25
258.75
252.25
256
251.25
259.5
251.5
251.5
370.75
250.75
260.75
250
252
162.75
251.75
265.25
251.25
181
269.5
264
252.5
258.25
253.25
251.25
228
256.25
250.25
256.75
228.5
251.5
254.75
201.5
251
251
252
369.25
258.5
392.25
253
253.25
255.25
260.25
254.75
250.25
252.5
253.25
250.75
252
258.5
268
263.75
252.25
252.5
260.75
250.5
264.5
267.25
251
251
251
325.75
300.25
252.5
268
262
249.75
251.75
201.75
254.25
252.5
267.5
250
255.75
250.75
250.75
256
258.75
252.75
262
363
297.25
266.25
252.5
256.75
250.5
251.25
250.5
254.25
250.75
254
269.75
252.5
301
