0.1,0,-0.0119719
0.2,0,-0.014506
0.3,0,0.115451
0.2,1,0.0557056
0.1,1,0.0276039
0.4,0,0.227162
0.3,1,-0.0338613
0.4,1,0.267823
0.5,0,-0.243997
0.2,2,0.0522013
0.3,2,-0.166729
0.6,0,-0.247563
0.5,1,1.39615
0.1,2,-0.00939542
0.4,2,-0.207765
0.3,3,0.0942947
0.6,0,0.177863
0.2,3,0.0428934
0.5,2,0.225035
0.7,0,-0.404202
0.4,3,0.229497
0.6,1,0.469831
0.7,1,-0.145996
0.6,2,-0.159425
0.3,4,0.0147798
0.7,2,0.255958
0.7,3,0.031027
0.6,3,-0.0248766
0.5,3,0.300557
0.4,4,0.229497
0.1,3,0.00812162
0.7,4,-0.695892
0.8,0,471.445
0.3,5,0.176999
0.2,4,0.00410584
0.6,4,-0.257084
0.7,5,-0.598123
0.8,1,0.180355
0.8,2,0.121445
0.7,6,0.187818
0.4,5,0.487665
0.6,5,0.314532
0.5,4,0.48516
0.8,3,-0.0231668
0.9,0,0.118127
0.3,6,-0.0814151
0.8,4,-0.633162
0.7,7,1.41322
0.9,1,0.00192379
0.8,5,-0.573743
0.6,6,0.0557493
0.9,2,-0.626046
0.8,6,-0.0526971
0.5,5,1.2214
0.7,8,0.187818
0.9,3,-0.00314223
0.7,9,0.815411
0.6,7,-0.342417
0.8,7,-0.0513394
0.8,8,-0.298198
0.9,4,-0.00314223
1,0,0.0892761
0.4,6,-0.00761419
0.7,10,1.41322
1,1,-0.806675
0.2,5,-0.0353892
0.8,9,-0.0658796
0.6,8,-0.155097
1,2,-1.4478
0.1,4,-0.091205
0.8,10,-0.0231668
0.9,5,1.58622
0.5,6,-0.176187
1,3,1.47358
0.3,7,0.0440681
0.9,6,-0.0188254
0.8,11,0.204024
0.6,9,-0.22879
0.4,7,1279.25
0.7,11,-0.145996
1,4,-0.309806
0.8,12,-0.0513394
1,5,0.189313
0.9,7,0.117773
0.9,8,0.00192379
1,6,-0.286751
1,7,-1.4478
0.9,9,0.430382
0.8,13,1.69887
0.6,10,-0.658486
1,8,0.189313
0.9,10,-0.0188254
0.7,12,-0.695892
1,9,-0.286751
0.9,11,-0.00403833
0.8,14,-0.180259
1,10,1.07323
0.2,6,-0.134864
0.9,12,530.051
0.6,11,0.123896
0.5,7,-0.079461
1,11,588.656
0.3,8,-0.0814151
0.4,8,0.118829
0.8,15,-0.381246
0.9,13,-0.0188254
0.7,13,-0.202088
1,12,-0.29238
1,13,-0.864102
0.8,16,-0.573743
0.9,14,-0.00314223
1,14,1.47358
0.8,17,-0.180259
0.6,12,1.95805
1,15,0.308166
0.7,14,0.344207
1,16,0.904596
0.2,7,0.0668167
0.8,18,-0.0867105
0.6,13,-0.159425
0.9,15,1.58622
1,17,1.47358
0.1,5,0.04256
0.4,9,-0.127043
1,18,0.308166
0.8,19,1.24368
0.7,15,0.187818
0.5,8,0.0953615
1,19,0.0913314
0.6,14,1.04506
0.8,20,-0.298198
1,20,0.503618
0.9,16,-0.279656
0.7,16,-0.23346
0.6,15,-0.247563
1,21,1.47358
1,22,-1.4478
0.8,21,-0.12534
0.7,17,-0.404202
1,23,1.47358
0.6,16,-1.0061
0.5,9,-0.515929
0.8,22,-0.573743
0.2,8,-0.0442209
0.9,17,0.00192379
0.4,10,0.305406
1,24,-0.293376
0.7,18,1.81151
1,25,0.243506
1,26,-0.286751
0.6,17,-0.247563
0.3,9,-0.140673
0.9,18,-0.279656
0.8,23,1.99612
1,27,-0.151828
0.7,19,-0.0701952
0.9,19,-0.626046
0.8,24,-0.573743
0.7,20,0.255958
1,28,1.84514
0.8,25,-2.40064
0.9,20,-0.0783883
0.9,21,-0.466008
1,29,0.189313
1,30,-0.286751
0.8,26,0.134526
0.9,22,0.00192379
1,31,0.904596
0.6,18,-0.204319
0.8,27,-0.957252
0.7,21,-0.695892
0.2,9,-0.0834529
1,32,-0.286751
0.5,10,0.300557
0.4,11,1279.25
0.9,23,-0.0954728
0.8,28,-0.0176782
0.6,19,-0.209773
0.7,22,-0.23346
1,33,0.0892761
0.1,6,-0.0430329
0.7,23,-0.0834495
0.8,29,-0.107657
0.6,20,-0.468332
1,34,-1.53371
0.9,24,-0.626046
0.7,24,0.401216
0.8,30,0.591421
1,35,-0.212021
0.9,25,0.0761243
0.5,11,0.0708581
0.7,25,-0.155831
1,36,-0.806675
0.4,12,-0.254392
0.6,21,-0.0184268
1,37,1.19838
0.3,10,0.436718
0.8,31,0.591421
0.7,26,-1.80162
0.9,26,1.22591
0.2,10,-0.0239823
1,38,1.07323
0.8,32,-0.0231668
0.8,33,-0.638241
0.7,27,-0.245478
0.1,7,0.0324971
1,39,-0.309806
0.9,27,-1.47558
0.6,22,689.343
0.8,34,-0.12534
0.5,12,-0.080608
1,40,0.941224
0.8,35,0.204024
0.7,28,0.832412
1,41,-0.130917
0.8,36,-1.05072
0.9,28,-0.0783883
0.6,23,0.110627
1,42,1.47358
0.4,13,0.0793034
0.9,29,0.351173
1,43,0.243506
0.8,37,0.525402
0.9,30,-0.00314223
0.8,38,0.290599
1,44,0.904596
1,45,1.92156
0.8,39,-0.358283
0.5,13,-0.354176
0.6,24,-0.0248766
0.9,31,530.051
1,46,-0.286751
0.7,29,-0.23346
0.4,14,0.888726
0.8,40,-0.573743
0.9,32,-1.04302
1,47,-0.138563
0.3,11,0.0223958
0.8,41,-0.878824
0.6,25,0.104518
1,48,-0.29238
0.7,30,-0.388149
0.8,42,0.134526
0.9,33,0.0691808
0.9,34,0.00192379
1,49,0.189313
0.2,11,-0.0205789
0.1,8,0.00727497
0.6,26,-0.258429
0.8,43,471.445
0.7,31,-0.0566062
0.9,35,0.439697
1,50,1.07323
0.4,15,-0.424794
0.8,44,-0.633162
0.7,32,-0.0701952
0.8,45,0.0394663
0.8,46,0.290599
0.9,36,0.117773
0.6,27,0.114041
1,51,-0.212021
0.7,33,0.267523
0.8,47,0.134526
0.9,37,-0.00403833
0.5,14,0.0261786
0.6,28,0.928788
1,52,-0.29238
0.8,48,-0.12534
0.9,38,0.206194
0.7,34,1.81151
1,53,-0.39497
0.9,39,1.9894
0.6,29,-0.22879
0.8,49,0.314987
0.4,16,-0.1244
1,54,0.0682961
1,55,0.495067
0.3,12,-0.0171662
0.8,50,-0.12534
1,56,-0.211183
0.9,40,-0.0954728
0.7,35,0.031027
1,57,-1.23764
0.8,51,-2.26968
0.2,12,0.0076003
0.1,9,0.0794862
0.8,52,-0.957252
0.9,41,1.22591
0.7,36,-0.384217
1,58,-0.29238
0.9,42,0.430382
0.6,30,0.7652
0.5,15,0.300557
0.8,53,0.134526
0.8,54,0.0394663
1,59,-1.4478
0.9,43,-0.554606
0.4,17,0.132204
0.9,44,0.351173
0.7,37,0.187818
1,60,-0.151828
0.8,55,-1.40038
0.9,45,1.01644
1,61,0.728033
0.7,38,-0.404202
0.6,31,-0.108971
1,62,-0.309806
0.2,13,-0.0267648
0.8,56,-0.638241
0.7,39,-0.266518
0.5,16,-0.0532757
0.9,46,-0.466008
0.8,57,0.679731
1,63,0.192772
0.7,40,-1.44599
0.6,32,-1.0061
0.8,58,-1.05072
1,64,-0.15803
0.9,47,-0.870442
0.4,18,0.00899472
0.3,13,0.0383974
0.8,59,-0.983277
0.9,48,-0.0783883
0.8,60,-0.298198
1,65,1.84514
0.7,41,0.031027
0.6,33,0.469831
0.8,61,0.56047
0.2,14,-0.0928848
1,66,1.64987
1,67,-0.853877
0.1,10,-0.00889062
0.9,49,1.58622
1,68,1.84514
1,69,-0.286751
0.5,17,-0.159137
0.8,62,-0.0867105
1,70,-0.286751
0.9,50,0.0761243
0.7,42,1.81151
0.6,34,-0.175431
0.4,19,0.00654494
0.8,63,-0.983277
1,71,1.47358
0.9,51,0.430382
0.2,15,0.0869781
0.8,64,0.679731
1,72,0.308166
0.6,35,1.95805
0.7,43,412.839
1,73,0.495067
0.9,52,-0.466008
1,74,-0.806675
1,75,-0.286751
0.3,14,0.0440681
0.8,65,0.290599
0.8,66,-0.633162
1,76,1.84514
0.6,36,-0.0248766
0.1,11,-0.0558532
0.9,53,-0.0783883
0.9,54,-2.87839
0.8,67,-1.05072
1,77,1.81794
1,78,-0.286751
0.5,18,-0.0492093
0.7,44,-0.23346
0.9,55,0.351173
0.4,20,0.146661
0.7,45,-0.220734
0.6,37,-0.416905
0.9,56,0.430382
1,79,1.07323
0.2,16,-0.067484
0.8,68,-0.12534
0.7,46,0.274178
0.6,38,-0.0545931
1,80,1.19838
0.9,57,-0.0954728
0.5,19,-0.655906
1,81,-0.286751
1,82,-0.806675
1,83,-1.69418
0.9,58,-0.0954728
0.8,69,1.69887
0.7,47,0.187818
0.6,39,-0.159425
0.9,59,1.9894
